Symbol,HedgeFlag,Long,LongAvail,LongCost,Short,ShortAvail,ShortCost,RedPurAvailable,DayLong,DayShort,YdLongRemain,YdShortRemain,PreQuota,Quota,Trading?PL,Position?PL,Total?PL,Total?Stocks?Value,Total?Future?Value,Delta,Gamma,Vega,Theta,Undl,C/P,Expire,Strike,StrategyGroup,Strategy,SubStrategy,Account
600346?CG,SPECULATION,4200,4200,8.721666667,0,0,0,0,4200,0,0,0,0,0,455,0,455,37086,0,37086,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600348?CG,SPECULATION,100,100,8.28,0,0,0,0,100,0,0,0,0,0,3,0,3,831,0,831,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600502?CG,SPECULATION,440,440,18.08363636,0,0,0,0,0,3860,440,0,0,0,82.8,0,82.8,3669.6,0,3669.6,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600546?CG,SPECULATION,5900,5900,5.584576271,0,0,0,0,5900,0,0,0,0,0,-86,0,-86,32863,0,32863,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600782?CG,SPECULATION,300,300,84.07333333,0,0,0,0,0,3600,300,0,0,0,-330,1560,1230,1917,0,1917,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600823?CG,SPECULATION,7100,7100,5.351267606,0,0,0,0,7100,0,0,0,0,0,204,0,204,38198,0,38198,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601003?CG,SPECULATION,5600,5600,7.631428571,0,0,0,0,0,0,5600,0,0,0,0,2744,2744,41944,0,41944,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601006?CG,SPECULATION,300,300,8.476666667,0,0,0,0,0,4400,300,0,0,0,254,-329,-75,2652,0,2652,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601225?CG,SPECULATION,4800,4800,8.795625,0,0,0,0,0,0,4800,0,0,0,0,1104,1104,42432,0,42432,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601666?CG,SPECULATION,4500,4500,6.776444444,0,0,0,0,4500,0,0,0,0,0,61,0,61,30555,0,30555,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601699?CG,SPECULATION,4000,4000,10.47625,0,0,0,0,0,0,4000,0,0,0,0,960,960,41720,0,41720,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
IF1710?CFF,SPECULATION,0,0,0,1,1,3850.6,0,0,0,0,1,0,0,0,-1620,-1620,0,-1145760,-1145760,0,0,0,IF1710?CFF,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_03-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000100?CS,SPECULATION,13900,13900,2.788489209,0,0,0,0,0,0,13900,0,0,0,0,-139,-139,49206,0,49206,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000338?CS,SPECULATION,11800,11800,8.889661017,0,0,0,0,0,0,11800,0,0,0,0,-590,-590,86730,0,86730,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000402?CS,SPECULATION,60300,60300,9.991542289,0,0,0,0,0,0,60300,0,0,0,0,47034,47034,777870,0,777870,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000528?CS,SPECULATION,87300,87300,9.047812142,0,0,0,0,0,0,86700,0,0,0,0,5202,5202,770859,0,770859,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000537?CS,SPECULATION,1700,1700,0,0,0,0,0,0,0,1700,0,0,0,0,1938,1938,21488,0,21488,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000717?CS,SPECULATION,92300,92300,8.854745395,0,0,0,0,0,0,92300,0,0,0,0,35074,35074,761475,0,761475,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000718?CS,SPECULATION,132500,132500,5.594830189,0,0,0,0,0,0,132500,0,0,0,0,0,0,730075,0,730075,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
002067?CS,SPECULATION,115100,115100,6.678366638,0,0,0,0,0,0,115100,0,0,0,0,6906,6906,816059,0,816059,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
002087?CS,SPECULATION,800,800,35.37125,0,0,0,0,0,0,3100,0,0,0,0,124,124,4824,0,4824,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
002221?CS,SPECULATION,65000,65000,11.91052308,0,0,0,0,0,0,65000,0,0,0,0,650,650,729950,0,729950,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
002244?CS,SPECULATION,9300,9300,3.176021505,0,0,0,0,0,0,9300,0,0,0,0,465,465,64077,0,64077,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
300094?CS,SPECULATION,113500,113500,7.038625551,0,0,0,0,0,0,113500,0,0,0,0,3405,3405,763855,0,763855,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600188?CG,SPECULATION,59400,59400,10.70402357,0,0,0,0,0,0,59400,0,0,0,0,5940,5940,782892,0,782892,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600231?CG,SPECULATION,135000,135000,5.492940741,0,0,0,0,0,0,135000,0,0,0,0,74250,74250,816750,0,816750,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600240?CG,SPECULATION,75200,75200,8.970305851,0,0,0,0,0,0,75200,0,0,0,0,8272,8272,779072,0,779072,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600282?CG,SPECULATION,143400,143400,5.940794979,0,0,0,0,0,0,143400,0,0,0,0,31548,31548,794436,0,794436,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600308?CG,SPECULATION,108200,108200,6.635110906,0,0,0,0,0,0,108200,0,0,0,0,25968,25968,808254,0,808254,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600348?CG,SPECULATION,2700,2700,19.95666667,0,0,0,0,0,0,2700,0,0,0,0,270,270,22437,0,22437,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600350?CG,SPECULATION,131200,131200,5.660990854,0,0,0,0,0,0,131200,0,0,0,0,9184,9184,788512,0,788512,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600502?CG,SPECULATION,91500,91500,8.383803279,0,0,0,0,0,0,91500,0,0,0,0,0,0,763110,0,763110,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600657?CG,SPECULATION,110800,110800,6.006525271,0,0,0,0,0,0,110800,0,0,0,0,12188,12188,691392,0,691392,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600708?CG,SPECULATION,1000,1000,2.79,0,0,0,0,0,0,1000,0,0,0,0,10,10,7140,0,7140,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600823?CG,SPECULATION,4100,4100,1.160487805,0,0,0,0,0,0,4100,0,0,0,0,164,164,22058,0,22058,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600971?CG,SPECULATION,70400,70400,10.68853693,0,0,0,0,0,0,69500,0,0,0,0,18765,18765,809600,0,809600,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601003?CG,SPECULATION,107700,107700,7.362432683,0,0,0,0,0,0,107600,0,0,0,0,52724,52724,806673,0,806673,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601006?CG,SPECULATION,89700,89700,8.620858417,0,0,0,0,0,0,88900,0,0,0,0,-6223,-6223,792948,0,792948,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601225?CG,SPECULATION,89500,89500,8.735418994,0,0,0,0,0,0,89500,0,0,0,0,20585,20585,791180,0,791180,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601699?CG,SPECULATION,74200,74200,10.19975741,0,0,0,0,0,0,74100,0,0,0,0,17784,17784,773906,0,773906,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
IC1712?CFF,SPECULATION,0,0,0,1,1,6457.4,0,0,0,0,1,0,0,0,-16880,-16880,0,-1299920,-1299920,0,0,0,IC1712?CFF,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
IC1710?CFF,SPECULATION,0,0,0,1,1,4627,0,0,0,0,1,0,0,0,-14840,-14840,0,-1311840,-1311840,0,0,0,IC1710?CFF,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
IF1710?CFF,SPECULATION,0,0,0,11,11,3043.636364,0,0,0,0,11,0,0,0,-17820,-17820,0,-12603360,-12603360,0,0,0,IF1710?CFF,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_04-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000402?CS,SPECULATION,4800,4800,2.295833333,0,0,0,0,0,0,4800,0,0,0,0,3744,3744,61920,0,61920,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000528?CS,SPECULATION,1300,1300,14.20692308,0,0,0,0,0,0,1300,0,0,0,0,78,78,11479,0,11479,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000717?CS,SPECULATION,7200,7200,8.315138889,0,0,0,0,0,0,7200,0,0,0,0,2736,2736,59400,0,59400,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000718?CS,SPECULATION,1700,1700,19.90529412,0,0,0,0,0,0,5900,0,0,0,0,0,0,9367,0,9367,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
002067?CS,SPECULATION,7900,7900,6.754936709,0,0,0,0,0,0,7900,0,0,0,0,474,474,56011,0,56011,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
002221?CS,SPECULATION,5100,5100,11.92470588,0,0,0,0,0,0,5100,0,0,0,0,51,51,57273,0,57273,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
300094?CS,SPECULATION,8900,8900,7.058988764,0,0,0,0,0,0,8900,0,0,0,0,267,267,59897,0,59897,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600019?CG,SPECULATION,8000,8000,7.433125,0,0,0,0,0,0,8000,0,0,0,0,1600,1600,59760,0,59760,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600188?CG,SPECULATION,4600,4600,2.921304348,0,0,0,0,0,0,4600,0,0,0,0,460,460,60628,0,60628,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600231?CG,SPECULATION,9300,9300,5.502258065,0,0,0,0,0,0,9300,0,0,0,0,5115,5115,56265,0,56265,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600240?CG,SPECULATION,5900,5900,9.513389831,0,0,0,0,0,0,5900,0,0,0,0,649,649,61124,0,61124,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600282?CG,SPECULATION,11300,11300,5.936017699,0,0,0,0,0,0,11300,0,0,0,0,2486,2486,62602,0,62602,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600308?CG,SPECULATION,8300,8300,7.358554217,0,0,0,0,0,0,8300,0,0,0,0,1992,1992,62001,0,62001,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600348?CG,SPECULATION,1800,1800,9.867222222,0,0,0,0,0,0,1800,0,0,0,0,180,180,14958,0,14958,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600350?CG,SPECULATION,9300,9300,5.889247312,0,0,0,0,0,0,9300,0,0,0,0,651,651,55893,0,55893,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600502?CG,SPECULATION,7300,7300,8.045068493,0,0,0,0,0,0,7300,0,0,0,0,0,0,60882,0,60882,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600657?CG,SPECULATION,9100,9100,5.86989011,0,0,0,0,0,0,9100,0,0,0,0,1001,1001,56784,0,56784,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
600971?CG,SPECULATION,4900,4900,11.44020408,0,0,0,0,0,0,4900,0,0,0,0,1323,1323,56350,0,56350,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601003?CG,SPECULATION,7900,7900,7.338227848,0,0,0,0,0,0,7900,0,0,0,0,3871,3871,59171,0,59171,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601006?CG,SPECULATION,6800,6800,8.901470588,0,0,0,0,0,0,6800,0,0,0,0,-476,-476,60112,0,60112,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601225?CG,SPECULATION,7000,7000,8.668857143,0,0,0,0,0,0,7000,0,0,0,0,1610,1610,61880,0,61880,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
601699?CG,SPECULATION,5600,5600,10.53946429,0,0,0,0,0,0,5600,0,0,0,0,1344,1344,58408,0,58408,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
IC1710?CFF,SPECULATION,0,0,0,1,1,5780,0,0,0,0,1,0,0,0,-14840,-14840,0,-1311840,-1311840,0,0,0,IC1710?CFF,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_05-MultiFactor-xhhm02-@172.16.10.195:17103,xhhm02
000402?CS,SPECULATION,34000,34000,12.43438235,0,0,0,0,0,0,34000,0,0,0,0,26520,26520,438600,0,438600,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_01-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000425?CS,SPECULATION,118400,118400,3.380101351,0,0,0,0,0,0,118400,0,0,0,0,4736,4736,438080,0,438080,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_01-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000528?CS,SPECULATION,49600,49600,8.744818548,0,0,0,0,0,0,49600,0,0,0,0,2976,2976,437968,0,437968,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_01-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
000936?CS,SPECULATION,63500,63500,6.760724409,0,0,0,0,0,0,61100,0,0,0,0,-1833,-1833,450215,0,450215,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_01-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
002221?CS,SPECULATION,36900,36900,11.92268293,0,0,0,0,0,0,36900,0,0,0,0,369,369,414387,0,414387,0,0,0,NA,NA,NA,0,MultiFactor,YSPool2_Norm,YSPool2_Norm_01-MultiFactor-xhms01-@172.16.10.195:17103,xhms01
